id,tag,name,birthday,mcnum,tlpd_id,tlpd_db,lp_name,sc2e_id,country,race,dom_val,dom_start_id,dom_end_id,current_rating_id,romanized_name
7198,Herr,"",,,,,"",,DE,Z,-1.75671395317142,137,138,8216005,
11895,Heunabu,,,,,,,,PL,T,-1.47091630096619,37,38,8208139,
17708,heyyou,,,,,,,,KR,Z,-1.55953821897269,27,28,8209744,
9350,HeyYouMad,,,,,,,,US,Z,-1.21779295253383,28,29,8226484,
14147,FredyYy,Frederik Seagard,,,,,"",,DK,Z,-1.78356741862566,65,66,8212385,""
18050,GHD,,,,,,,,,Z,-1.75915772773916,25,26,8213006,
21575,GLG,,,,,0,,,PH,T,-2.10049872637136,41,42,8209006,
23251,glhfTWOall,,,,,0,,,RU,P,-2.19024125093661,31,32,8214948,
13641,gSSeY,"",,,,,"",,RU,Z,-1.45232387275055,26,27,8218688,""
2475,hocus,Simon Dransfield,,,2548,3,,,AU,Z,-1.01337199952112,72,73,8225188,
16312,HocusPocus,,,,,,,,,T,-1.76333896503788,30,31,8209475,
14461,HyperCloud,"",,,,,"",,,Z,-1.56198239473724,26,27,8210471,""
19824,hyperion,,,,,,,,DE,Z,-1.83552439230953,25,26,8218267,
2933,HypnoticPoo,,,,2929,2,,,SG,T,-0.577178143486335,31,32,8222632,
19547,HypoxicGG,,,,,,,,,Z,-1.85429606390692,28,29,8220738,
14234,Hyren,"",,,,,"",,DK,Z,-1.9208422668758,104,105,8212102,""
14257,HyroTsai,,,,,,,,VE,T,-1.5346975517754,25,26,8221732,
11640,Hyuk,,,,,,,,RU,Z,-1.31267126963927,28,29,8221394,
19055,iObedPlay,,,,,,,,,Z,-1.81564073826482,25,26,8226449,
20062,Ipacer,,,,,,,,,P,-1.89010176504941,28,29,8218327,
17796,IraDominicTibar,,,,,,,,PH,Z,-1.81569206895548,28,29,8209374,
11510,IraFunesta,,,,,,,,IT,P,-1.70109541052165,99,100,8211060,
6611,iThanred,,,,,,,,AU,P,-0.89247476703859,27,28,8211479,
17398,ITMRI,"",,,,,"",,DE,Z,-1.74911187490005,26,27,8217738,""
18361,ThorTripa,"",,,,,"",,DE,T,,,,,""
13817,AduyO,,,,,,,,FR,Z,-1.28180873225982,28,29,8225069,
6159,Jokes,,,,,,,,SG,T,-0.81759307883091,29,30,8222457,
20185,Jollywalrus,,,,,,,,US,T,-1.95009106966579,28,29,8225627,
11140,jomare,,,,,,,,CL,P,-1.92623465469432,157,158,8208944,
1198,Jon,Joni Kinnunen,,,2368,2,,,FI,Z,-0.879548931634622,49,50,8209169,
23145,JonaxEiki,,,,,,,,BR,Z,-2.11105649116384,26,27,8214126,
5193,JonEdw,,,,,,,,SE,Z,-0.922894420068661,37,38,8217187,
10587,JonFurniss,"",,,,,"",,,Z,-1.32969796382946,31,32,8224071,""
2215,JonnyKay,,,,,,,,,Z,-0.8070089554497,25,26,8209765,
20719,JonSnow,,,,,,,,FR,T,-1.92405190456097,28,29,8214480,
22719,JONss,,,,,,,,RU,P,-2.12842596221099,50,51,8228322,
13802,Jonte,,,,,,,,SE,T,-1.52526986186051,28,29,8220922,
7967,Joodoo,,,,,,"",,FI,P,-1.05853446735757,26,27,8221320,
14923,joon_8,,,,,,,,,R,-1.57848065190887,27,28,8223320,
10496,Darkdeath,,,,,,,,MX,T,-1.8436199027322,130,131,8228218,
8230,kAnJi,,,,,0,"",,LV,T,-1.37097085602817,45,46,8223796,
11282,Kanzler,,,,,,,,RU,P,-1.33457060112583,36,37,8215726,
22057,Kaoss,,,,,,,,FR,T,-1.97476339111091,28,29,8210962,
17026,karaks,,,,,,,,RU,T,-2.14602639492051,108,109,8215020,
17915,Karen,,,,,0,,,US,Z,-1.87184449029837,44,45,8209815,
14899,karfussen,,,,,,,,PL,P,-1.72630778802703,54,55,8223189,
8423,Karl,"",,,,,"",,CN,P,-1.46022447671801,75,76,8227150,""
14345,Karlito,"",,,,,"",,FR,P,-1.59212056955793,28,29,8213626,""
5885,Karlooo,Ivan Rukavina,,,,0,"",,HR,P,-1.83849721026466,157,158,8215491,
13289,KarlSiegt,"",,,,,"",,IT,P,-1.84252822812492,81,82,8224812,""
12938,KarmaKun,"",,,,,"",,,Z,-1.43955918040492,27,28,8207955,""
18281,KarmaPrime,,,,,,,,RU,Z,-1.93253265494503,58,59,8212480,
15213,Karsa,,,,,,,,VN,P,-1.65578994388238,26,27,8220905,
1597,Karsid,이경행,,,2353,1,,,KR,P,,25,26,8217671,Lee Kyung Haeng
11246,kArTeL,Neil Garcia,,,,0,,,CR,T,-1.73286537352504,123,124,8223058,
10663,Kasatka,,,,,0,,,RU,Z,-1.3005726383745,27,28,8224227,
15433,Käsekuchen,,,,,,,,DE,P,-1.83966933869659,58,59,8218813,
16607,Kasen,"",,,,,"",,,T,-1.70806970505442,29,30,8221101,""
22521,kaser,,,,,,,,,T,-2.06332490727846,25,26,8225781,
9817,Kasky,"",,,,,"",,PL,T,-1.36964455929436,51,52,8225238,""
7591,GuRuAoN,,,,,,,,TH,Z,-0.904405268409658,25,26,8216295,
16251,Gustaffer,,,,,,,,GR,P,-1.69550670782379,28,29,8221859,
15347,gustavolokko,,,,,,,,BR,R,-1.65176501094728,25,26,8208159,
15352,HASHIRAMA2016,,,,,,,,BR,R,-1.67462088598102,32,33,8217062,
15542,Hassan,,,,,,,,NO,Z,-1.66155822544281,25,26,8218252,
20485,Killermonjas,,,,,0,,,ES,P,-2.18269415688278,64,65,8222721,
5429,KillerOD,,,,,,,,RU,P,-0.993830642216714,32,33,8209963,
22507,KillerQueen,,,,,,,,RU,P,-2.2013436556635,50,51,8228286,
4206,KillerUnit,,,,,,,,US,P,-0.888326548361613,28,29,8211144,
19212,KillerViods,,,,,,,,,R,-1.84271359402771,26,27,8226760,
16691,killerWOC,,,,,0,,,US,Z,-1.88361924285832,73,74,8208797,
17992,Kotori,,,,,0,,,TW,Z,-1.84510814347035,38,39,8216028,
22131,kotstrateg,,,,,,,,RU,Z,-1.98474046879421,27,28,8210429,
2726,KottBullar,,,,3732,3,,,ID,Z,,25,26,8224548,
5508,köttplockarn,,,,,,,,SE,Z,-1.436808046786,78,79,8222267,
15900,Kotwic,,,,,,,,PL,P,-1.7207211245607,28,29,8217750,
17052,Kounotori,,,,,,,,JP,P,-1.81190537578944,42,43,8209668,
9576,Fourgate,,,,,,,,IT,P,-1.32601880863937,33,34,8225999,
17393,FourHead,,,,,0,,,NL,R,-1.82679637593733,26,27,8208771,
7121,gekingo,,,,,,,,NZ,P,-0.893022597297524,28,29,8220408,
8398,GhBertrand,,,,,,,,CN,T,-1.15478376121348,28,29,8219805,
19190,Gheorghe,,,,,0,,,RO,T,-2.11251066556026,91,92,8210627,
23364,Harimang,,,,,,,,US,Z,-2.09976346305982,27,28,8210857,
17989,HEAT,,,,,,,,,P,-1.99194900392586,69,70,8222201,
19176,HeatedStove,,,,,,,,US,T,-1.98561300487131,52,53,8215073,
2824,Heathen,,,,3774,3,,,PH,Z,,25,26,8217335,
20207,Leonardokarate,,,,,,,,,R,-1.93654041949162,27,28,8218177,
22358,LEoNiDAs,,,,,,,,DE,P,-2.12709402806018,44,45,8212925,
21029,LeoRusher,,,,,0,,,SG,P,-1.928890625308,30,31,8223864,
8868,Lergos,Сергей Иванеев,,,,0,,,BY,T,,25,26,8222223,Sergey Ivaneyev
11816,Lesang,"",,,,,"",,FR,P,-1.30817210761165,25,26,8221200,""
17849,lesha,,,,,,,,RU,P,-1.78339162587568,28,29,8220976,
22238,leshrac,,,,,0,,,PE,T,-1.96268709176239,32,33,8209574,
3602,LesMis,,,,3654,2,,,US,P,-0.662755115681113,28,29,8218341,
3126,Less,Simon Höhne,,,4058,2,,,DE,T,-0.516859549023638,27,28,8213650,
733,LESTER,Аржан Бекжанов,,,1681,2,,,RU,Z,-1.36834976277601,156,157,8225352,Arzhan Bekzhanov
15603,Leteshnek,,,,,,,,FR,Z,-1.85817576510465,43,44,8220983,
12033,Liamred,,,,,,,,PE,T,-1.69557677220488,67,68,8217958,
17576,LicCa,,,,,,,,,Z,-1.74112929724517,28,29,8213675,
21942,lichling,,,,,,,,RU,T,-1.97066124256332,26,27,8215040,
20251,liersiron,,,,,,,,SE,Z,-2.07756734146862,29,30,8210801,
3072,Alizard,Виталий Швыдкий,,,2624,2,,,RU,P,-1.33098897935155,143,144,8212280,Vitaliy Shvydkiy
304,Farmer,Daniel Ciesla,,,2263,2,,,DE,P,-0.811681828078204,50,51,8218789,
17541,fastethernet,,,,,,,,,R,-1.79652918027048,29,30,8224205,
17209,ElfoDivino,,,,,,,,ES,Z,-1.76764401214008,28,29,8208998,
6440,ErikTheRed,,,,,,,,US,P,-0.91335428462864,43,44,8209234,
21383,Eskimoseller,,,,,,,,RU,P,-1.96754699351826,27,28,8218020,
12731,Excelle,,,,,0,,,US,T,-1.36978380802465,28,29,8211444,
3029,eXeslY,Patrick Pitz,,,2719,2,,,DE,T,-0.677560619645072,42,43,8221673,
19807,F2Abuser,,,,,,,,,R,-1.86410196381277,25,26,8216833,
4216,Falkor,,,,,,,,CL,Z,-0.698774879827468,28,29,8221941,
14188,FallcoN,,,,,0,,,PL,P,-1.78726835637764,46,47,8211100,
19520,Fallen,,,,,,,,,T,-1.84270898567679,28,29,8209456,
14325,FallenAngel,,,,,,,,TW,P,-1.5757220745384,28,29,8226597,
13099,FinsterGott,"",,,,,"",,,P,-1.43262946587445,28,29,8216618,""
20801,geokilla,,,,,,,,CA,T,-2.21940540741994,69,70,8223802,
20417,Gers,,,,,,,,,P,-1.98726039967701,27,28,8220412,
16201,GOKU,,,,,,,,PE,T,-1.72638455010317,31,32,8213872,
10723,GoldenBoy,,,,,,,,PL,Z,-1.42274392086963,48,49,8214207,
9093,GoldenLegion,,,,,,,,IN,P,-1.22526898911613,28,29,8223030,
17437,GoldenPlayer,"",,,,,"",,,P,-1.63440570695565,25,26,8216213,""
19136,GoldenSad,,,,,,,,CN,T,-1.83877762745556,28,29,8227960,
13708,GoldenShower,"",,,,,"",,FR,P,-1.45371271263381,25,26,8218838,""
23021,GoldePants,,,,,,,,PE,T,-2.1007340284981,27,28,8222869,
7498,GriefeR,,,,,,,,AU,Z,-0.792721552835989,25,26,8227039,
13995,Gromo,,,,,,,,PL,T,-1.63065821650135,33,34,8222389,
10995,HalcyoN,"",,,,,"",,ES,P,-1.29733127053376,31,32,8215492,""
14824,halfh,,,,,,,,,Z,-1.58357101292587,28,29,8225098,
6764,lulumadbro,,,,,,,,,Z,,25,26,8219057,
16619,Esadar,"",,,,,"",,ES,P,,,,,""
10586,EgO,"",,,,,"",,,T,-1.24646458658229,28,29,8213687,""
11375,EGoGsPrimeRC,,,,,0,,,UK,Z,-1.32796328418339,27,28,8211367,
8414,Ehre,Martin Mayer,,,,0,,,AT,Z,-1.10619719576385,120,121,8212025,
21367,Eido,,,,,0,,,BO,P,-2.16358078100418,50,51,8222928,
19509,Maha,,,,,,,,US,P,-1.76388845589629,29,30,8226632,
17034,Mahaadeen,,,,,0,,,TH,Z,-1.79942353532863,30,31,8221862,
9865,Maharishi,"",,,,,"",,,P,-1.20516574642197,28,29,8224606,""
6398,mahv,Morten Vestberg,,,,0,,,DK,Z,-0.866232810201468,29,30,8221205,
18612,Maintox,,,,,,,,DE,Z,-2.09388201894835,87,88,8213841,
23134,mainYasu,,,,,,,,PE,T,-2.10485902412424,27,28,8211129,
1490,Mairou,,,,,,,,US,P,-0.970129582736481,36,37,8208811,
5333,Maismz,Guillaume Nguyen Thi,,,,0,,,FR,Z,-0.998811555030026,45,46,8215599,
6197,majesti,,,,,0,,,CN,P,-1.06657920231548,33,34,8225196,
13068,PackK,,,,,,,,FR,T,-1.60036082702722,58,59,8225332,
23222,Pacyfikator,,,,,,,,PL,T,-2.05898515221275,25,26,8224514,
21788,Answer,,,,,,,,UK,Z,-2.05224319674874,29,30,8216895,
7613,JuGGernaut,Levente Kovássy,,,,0,,,HU,T,-1.40636620981653,82,83,8220913,
11308,KaerVek,Michał Janeszek,,,,0,"",,PL,Z,-1.34695916452061,45,46,8214964,""
307,Kalin,Калин Романов,,,2043,3,,,BG,P,-0.657070369183485,44,45,8225149,Kalin Romanov
1270,KaNiBaL,,,,4549,2,,,PL,P,-0.805732827414429,25,26,8215908,
20390,kaside,,,,,,,,PL,R,-1.9716195714049,28,29,8207688,
12923,Kazahstan,Всеволод Гембик,,,,0,,,KZ,Z,-1.38908634206543,28,29,8222605,Vsevolod Gembik
9972,Kofyein,Павел Шалкин,,,,0,,,RU,T,-1.82879046834651,109,110,8210498,Pavel Shalkin
7206,KwonYuRi,,,,,0,,,KR,P,-0.572541119835123,30,31,8218869,
3678,KyrizeRH,,,,4054,2,,,US,P,-0.711183735319424,28,29,8212076,
16122,Lohan,,,,,,,,FR,Z,-1.71052370095427,28,29,8214705,
